student_id,original_filename,submission_idx,Metric,Score,student_submission
07,4GRAY_000-cropped,1,IoU_instance_mean,0.5766605413241079,S07_Sub1
07,16GRAY_045-cropped,1,IoU_instance_mean,0.6456462289939445,S07_Sub1
07,1GRAY_030-cropped,1,IoU_instance_mean,0.688533561364484,S07_Sub1
07,9GRAY_015-cropped,1,IoU_instance_mean,0.65935964909334,S07_Sub1
09,16GRAY_045-cropped,1,IoU_instance_mean,0.7762955414949113,S09_Sub1
09,1GRAY_030-cropped,1,IoU_instance_mean,0.8290907634232717,S09_Sub1
09,4GRAY_000-cropped,1,IoU_instance_mean,0.8186004066877047,S09_Sub1
09,9GRAY_015-cropped,1,IoU_instance_mean,0.7922255272122916,S09_Sub1
05,16GRAY_045-cropped,1,IoU_instance_mean,0.7525437606934314,S05_Sub1
05,1GRAY_030-cropped,1,IoU_instance_mean,0.8261277531241474,S05_Sub1
05,9GRAY_015-cropped,1,IoU_instance_mean,0.8013293478919433,S05_Sub1
05,4GRAY_000-cropped,1,IoU_instance_mean,0.8365187544162699,S05_Sub1
02,9GRAY_015-cropped,1,IoU_instance_mean,0.6386617199782066,S02_Sub1
02,1GRAY_030-cropped,1,IoU_instance_mean,0.61948251381831,S02_Sub1
02,4GRAY_000-cropped,1,IoU_instance_mean,0.6156041008634087,S02_Sub1
02,16GRAY_045-cropped,1,IoU_instance_mean,0.6299819332511676,S02_Sub1
07,4GRAY_000-cropped,1,Precision_instance,0.20833333333333334,S07_Sub1
07,16GRAY_045-cropped,1,Precision_instance,0.2807017543859649,S07_Sub1
07,1GRAY_030-cropped,1,Precision_instance,0.9642857142857143,S07_Sub1
07,9GRAY_015-cropped,1,Precision_instance,0.5492957746478874,S07_Sub1
09,16GRAY_045-cropped,1,Precision_instance,0.609375,S09_Sub1
09,1GRAY_030-cropped,1,Precision_instance,0.9642857142857143,S09_Sub1
09,4GRAY_000-cropped,1,Precision_instance,0.7647058823529411,S09_Sub1
09,9GRAY_015-cropped,1,Precision_instance,0.6619718309859155,S09_Sub1
05,16GRAY_045-cropped,1,Precision_instance,0.5967741935483871,S05_Sub1
05,1GRAY_030-cropped,1,Precision_instance,0.9245283018867925,S05_Sub1
05,9GRAY_015-cropped,1,Precision_instance,0.746268656716418,S05_Sub1
05,4GRAY_000-cropped,1,Precision_instance,0.8181818181818182,S05_Sub1
02,9GRAY_015-cropped,1,Precision_instance,0.5416666666666666,S02_Sub1
02,1GRAY_030-cropped,1,Precision_instance,0.8620689655172413,S02_Sub1
02,4GRAY_000-cropped,1,Precision_instance,0.6521739130434783,S02_Sub1
02,16GRAY_045-cropped,1,Precision_instance,0.5692307692307692,S02_Sub1
07,4GRAY_000-cropped,1,Recall_instance,0.22388059701492538,S07_Sub1
07,16GRAY_045-cropped,1,Recall_instance,0.3137254901960784,S07_Sub1
07,1GRAY_030-cropped,1,Recall_instance,0.9818181818181818,S07_Sub1
07,9GRAY_015-cropped,1,Recall_instance,0.582089552238806,S07_Sub1
09,16GRAY_045-cropped,1,Recall_instance,0.7647058823529411,S09_Sub1
09,1GRAY_030-cropped,1,Recall_instance,0.9818181818181818,S09_Sub1
09,4GRAY_000-cropped,1,Recall_instance,0.7761194029850746,S09_Sub1
09,9GRAY_015-cropped,1,Recall_instance,0.7014925373134329,S09_Sub1
05,16GRAY_045-cropped,1,Recall_instance,0.7254901960784313,S05_Sub1
05,1GRAY_030-cropped,1,Recall_instance,0.8909090909090909,S05_Sub1
05,9GRAY_015-cropped,1,Recall_instance,0.746268656716418,S05_Sub1
05,4GRAY_000-cropped,1,Recall_instance,0.8059701492537313,S05_Sub1
02,9GRAY_015-cropped,1,Recall_instance,0.582089552238806,S02_Sub1
02,1GRAY_030-cropped,1,Recall_instance,0.9090909090909091,S02_Sub1
02,4GRAY_000-cropped,1,Recall_instance,0.6716417910447762,S02_Sub1
02,16GRAY_045-cropped,1,Recall_instance,0.7254901960784313,S02_Sub1
07,4GRAY_000-cropped,1,F1_instance,0.21582733812949642,S07_Sub1
07,16GRAY_045-cropped,1,F1_instance,0.2962962962962963,S07_Sub1
07,1GRAY_030-cropped,1,F1_instance,0.972972972972973,S07_Sub1
07,9GRAY_015-cropped,1,F1_instance,0.5652173913043479,S07_Sub1
09,16GRAY_045-cropped,1,F1_instance,0.6782608695652174,S09_Sub1
09,1GRAY_030-cropped,1,F1_instance,0.972972972972973,S09_Sub1
09,4GRAY_000-cropped,1,F1_instance,0.7703703703703704,S09_Sub1
09,9GRAY_015-cropped,1,F1_instance,0.6811594202898551,S09_Sub1
05,16GRAY_045-cropped,1,F1_instance,0.6548672566371682,S05_Sub1
05,1GRAY_030-cropped,1,F1_instance,0.9074074074074073,S05_Sub1
05,9GRAY_015-cropped,1,F1_instance,0.746268656716418,S05_Sub1
05,4GRAY_000-cropped,1,F1_instance,0.8120300751879699,S05_Sub1
02,9GRAY_015-cropped,1,F1_instance,0.5611510791366906,S02_Sub1
02,1GRAY_030-cropped,1,F1_instance,0.8849557522123893,S02_Sub1
02,4GRAY_000-cropped,1,F1_instance,0.6617647058823529,S02_Sub1
02,16GRAY_045-cropped,1,F1_instance,0.6379310344827587,S02_Sub1
